"","ONTOLOGY","ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalues","rank","leading_edge","core_enrichment"
"GO:0044092","BP","GO:0044092","negative regulation of molecular function",91,0.433331072338494,2.736600698551,1.20498893151658e-09,1.26945034548221e-08,6.16084566489679e-09,949,"tags=53%, list=15%, signal=46%","ENST00000609375/ENST00000649912/ENST00000469284/ENST00000544716/ENST00000643642/ENST00000643997/ENST00000646618/ENST00000647220/ENST00000610346/ENST00000611410/ENST00000611642/ENST00000611676/ENST00000611679/ENST00000611772/ENST00000612072/ENST00000612740/ENST00000613062/ENST00000613485/ENST00000613825/ENST00000613851/ENST00000615173/ENST00000615391/ENST00000615521/ENST00000616040/ENST00000616903/ENST00000616919/ENST00000618011/ENST00000618018/ENST00000618694/ENST00000618731/ENST00000618789/ENST00000618943/ENST00000619281/ENST00000619454/ENST00000619664/ENST00000619885/ENST00000620082/ENST00000620805/ENST00000621057/ENST00000621200/ENST00000621239/ENST00000621594/ENST00000622042/ENST00000622216/ENST00000622444/ENST00000622600/ENST00000622773/ENST00000622864"
"GO:0030595","BP","GO:0030595","leukocyte chemotaxis",12,0.867661410015557,2.9413096553477,1.2195200157593e-09,1.28086556806719e-08,6.21624556677307e-09,176,"tags=75%, list=3%, signal=73%","ENST00000614368/ENST00000631730/ENST00000573421/ENST00000573204/ENST00000570805/ENST00000614050/ENST00000617897/ENST00000225698/ENST00000574444"
"GO:0009894","BP","GO:0009894","regulation of catabolic process",51,-0.551323777700799,-3.04391413615754,1.25724171228255e-09,1.31649540023303e-08,6.38916284378287e-09,677,"tags=43%, list=10%, signal=39%","ENST00000434130/ENST00000560780/ENST00000561082/ENST00000369448/ENST00000383389/ENST00000400040/ENST00000422919/ENST00000430065/ENST00000433487/ENST00000441618/ENST00000449876/ENST00000452298/ENST00000558159/ENST00000558809/ENST00000375650/ENST00000391548/ENST00000391555/ENST00000445736/ENST00000450744/ENST00000458062/ENST00000545241/ENST00000354373"
"GO:1900120","BP","GO:1900120","regulation of receptor binding",7,-0.947023122346888,-2.66045682840565,1.45473892113584e-09,1.51871237971591e-08,7.37055420410614e-09,54,"tags=86%, list=1%, signal=85%","ENST00000617605/ENST00000619603/ENST00000631575/ENST00000632867/ENST00000632449/ENST00000633512"
"GO:0000166","MF","GO:0000166","nucleotide binding",121,0.384586868260988,2.60312407083824,1.47569456986906e-09,1.53136448478029e-08,7.43195689458166e-09,949,"tags=46%, list=15%, signal=40%","ENST00000609375/ENST00000649912/ENST00000648544/ENST00000474211/ENST00000612207/ENST00000617079/ENST00000618233/ENST00000620269/ENST00000469284/ENST00000544716/ENST00000618931/ENST00000643642/ENST00000643997/ENST00000646618/ENST00000647220/ENST00000464506/ENST00000610346/ENST00000611410/ENST00000611642/ENST00000611676/ENST00000611679/ENST00000611772/ENST00000612072/ENST00000612740/ENST00000613062/ENST00000613485/ENST00000613825/ENST00000613851/ENST00000615173/ENST00000615391/ENST00000615521/ENST00000616040/ENST00000616903/ENST00000616919/ENST00000618011/ENST00000618018/ENST00000618694/ENST00000618731/ENST00000618789/ENST00000618943/ENST00000619281/ENST00000619454/ENST00000619664/ENST00000619885/ENST00000620082/ENST00000620805/ENST00000621057/ENST00000621200/ENST00000621239/ENST00000621594/ENST00000622042/ENST00000622216/ENST00000622444/ENST00000622600/ENST00000622773/ENST00000622864"
"GO:1901265","MF","GO:1901265","nucleoside phosphate binding",121,0.384586868260988,2.60312407083824,1.47569456986906e-09,1.53136448478029e-08,7.43195689458166e-09,949,"tags=46%, list=15%, signal=40%","ENST00000609375/ENST00000649912/ENST00000648544/ENST00000474211/ENST00000612207/ENST00000617079/ENST00000618233/ENST00000620269/ENST00000469284/ENST00000544716/ENST00000618931/ENST00000643642/ENST00000643997/ENST00000646618/ENST00000647220/ENST00000464506/ENST00000610346/ENST00000611410/ENST00000611642/ENST00000611676/ENST00000611679/ENST00000611772/ENST00000612072/ENST00000612740/ENST00000613062/ENST00000613485/ENST00000613825/ENST00000613851/ENST00000615173/ENST00000615391/ENST00000615521/ENST00000616040/ENST00000616903/ENST00000616919/ENST00000618011/ENST00000618018/ENST00000618694/ENST00000618731/ENST00000618789/ENST00000618943/ENST00000619281/ENST00000619454/ENST00000619664/ENST00000619885/ENST00000620082/ENST00000620805/ENST00000621057/ENST00000621200/ENST00000621239/ENST00000621594/ENST00000622042/ENST00000622216/ENST00000622444/ENST00000622600/ENST00000622773/ENST00000622864"
"GO:0017076","MF","GO:0017076","purine nucleotide binding",115,0.399099193322202,2.65622425058149,1.50179460969652e-09,1.54000595183673e-08,7.47389531701976e-09,949,"tags=49%, list=15%, signal=42%","ENST00000609375/ENST00000649912/ENST00000648544/ENST00000474211/ENST00000612207/ENST00000617079/ENST00000618233/ENST00000620269/ENST00000469284/ENST00000544716/ENST00000618931/ENST00000643642/ENST00000643997/ENST00000646618/ENST00000647220/ENST00000464506/ENST00000610346/ENST00000611410/ENST00000611642/ENST00000611676/ENST00000611679/ENST00000611772/ENST00000612072/ENST00000612740/ENST00000613062/ENST00000613485/ENST00000613825/ENST00000613851/ENST00000615173/ENST00000615391/ENST00000615521/ENST00000616040/ENST00000616903/ENST00000616919/ENST00000618011/ENST00000618018/ENST00000618694/ENST00000618731/ENST00000618789/ENST00000618943/ENST00000619281/ENST00000619454/ENST00000619664/ENST00000619885/ENST00000620082/ENST00000620805/ENST00000621057/ENST00000621200/ENST00000621239/ENST00000621594/ENST00000622042/ENST00000622216/ENST00000622444/ENST00000622600/ENST00000622773/ENST00000622864"
"GO:0032553","MF","GO:0032553","ribonucleotide binding",115,0.399099193322202,2.65622425058149,1.50179460969652e-09,1.54000595183673e-08,7.47389531701976e-09,949,"tags=49%, list=15%, signal=42%","ENST00000609375/ENST00000649912/ENST00000648544/ENST00000474211/ENST00000612207/ENST00000617079/ENST00000618233/ENST00000620269/ENST00000469284/ENST00000544716/ENST00000618931/ENST00000643642/ENST00000643997/ENST00000646618/ENST00000647220/ENST00000464506/ENST00000610346/ENST00000611410/ENST00000611642/ENST00000611676/ENST00000611679/ENST00000611772/ENST00000612072/ENST00000612740/ENST00000613062/ENST00000613485/ENST00000613825/ENST00000613851/ENST00000615173/ENST00000615391/ENST00000615521/ENST00000616040/ENST00000616903/ENST00000616919/ENST00000618011/ENST00000618018/ENST00000618694/ENST00000618731/ENST00000618789/ENST00000618943/ENST00000619281/ENST00000619454/ENST00000619664/ENST00000619885/ENST00000620082/ENST00000620805/ENST00000621057/ENST00000621200/ENST00000621239/ENST00000621594/ENST00000622042/ENST00000622216/ENST00000622444/ENST00000622600/ENST00000622773/ENST00000622864"
"GO:0032555","MF","GO:0032555","purine ribonucleotide binding",115,0.399099193322202,2.65622425058149,1.50179460969652e-09,1.54000595183673e-08,7.47389531701976e-09,949,"tags=49%, list=15%, signal=42%","ENST00000609375/ENST00000649912/ENST00000648544/ENST00000474211/ENST00000612207/ENST00000617079/ENST00000618233/ENST00000620269/ENST00000469284/ENST00000544716/ENST00000618931/ENST00000643642/ENST00000643997/ENST00000646618/ENST00000647220/ENST00000464506/ENST00000610346/ENST00000611410/ENST00000611642/ENST00000611676/ENST00000611679/ENST00000611772/ENST00000612072/ENST00000612740/ENST00000613062/ENST00000613485/ENST00000613825/ENST00000613851/ENST00000615173/ENST00000615391/ENST00000615521/ENST00000616040/ENST00000616903/ENST00000616919/ENST00000618011/ENST00000618018/ENST00000618694/ENST00000618731/ENST00000618789/ENST00000618943/ENST00000619281/ENST00000619454/ENST00000619664/ENST00000619885/ENST00000620082/ENST00000620805/ENST00000621057/ENST00000621200/ENST00000621239/ENST00000621594/ENST00000622042/ENST00000622216/ENST00000622444/ENST00000622600/ENST00000622773/ENST00000622864"
"GO:0035639","MF","GO:0035639","purine ribonucleoside triphosphate binding",115,0.399099193322202,2.65622425058149,1.50179460969652e-09,1.54000595183673e-08,7.47389531701976e-09,949,"tags=49%, list=15%, signal=42%","ENST00000609375/ENST00000649912/ENST00000648544/ENST00000474211/ENST00000612207/ENST00000617079/ENST00000618233/ENST00000620269/ENST00000469284/ENST00000544716/ENST00000618931/ENST00000643642/ENST00000643997/ENST00000646618/ENST00000647220/ENST00000464506/ENST00000610346/ENST00000611410/ENST00000611642/ENST00000611676/ENST00000611679/ENST00000611772/ENST00000612072/ENST00000612740/ENST00000613062/ENST00000613485/ENST00000613825/ENST00000613851/ENST00000615173/ENST00000615391/ENST00000615521/ENST00000616040/ENST00000616903/ENST00000616919/ENST00000618011/ENST00000618018/ENST00000618694/ENST00000618731/ENST00000618789/ENST00000618943/ENST00000619281/ENST00000619454/ENST00000619664/ENST00000619885/ENST00000620082/ENST00000620805/ENST00000621057/ENST00000621200/ENST00000621239/ENST00000621594/ENST00000622042/ENST00000622216/ENST00000622444/ENST00000622600/ENST00000622773/ENST00000622864"
"GO:2001234","BP","GO:2001234","negative regulation of apoptotic signaling pathway",31,-0.652897090521795,-3.09359050129367,2.31829099050538e-09,2.36329310973284e-08,1.14694396372371e-08,197,"tags=48%, list=3%, signal=47%","ENST00000383389/ENST00000400040/ENST00000422919/ENST00000430065/ENST00000433487/ENST00000441618/ENST00000449876/ENST00000452298/ENST00000375650/ENST00000391548/ENST00000391555/ENST00000445736/ENST00000450744/ENST00000458062/ENST00000545241"
"GO:0016192","BP","GO:0016192","vesicle-mediated transport",81,-0.453587576194077,-2.79096117034462,2.31364511677691e-09,2.36329310973284e-08,1.14694396372371e-08,197,"tags=27%, list=3%, signal=27%","ENST00000383389/ENST00000400040/ENST00000422919/ENST00000430065/ENST00000433487/ENST00000441618/ENST00000449876/ENST00000452298/ENST00000244573/ENST00000375650/ENST00000391548/ENST00000391555/ENST00000445736/ENST00000450744/ENST00000458062/ENST00000545241/ENST00000617605/ENST00000619603/ENST00000631575/ENST00000632867/ENST00000632449/ENST00000633512"
"GO:0030512","BP","GO:0030512","negative regulation of transforming growth factor beta receptor signaling pathway",10,-0.897242099216115,-2.85021413550782,2.64862268270362e-09,2.69211912558673e-08,1.30652849111295e-08,197,"tags=80%, list=3%, signal=78%","ENST00000383389/ENST00000400040/ENST00000422919/ENST00000430065/ENST00000433487/ENST00000441618/ENST00000449876/ENST00000452298"
"GO:0090092","BP","GO:0090092","regulation of transmembrane receptor protein serine/threonine kinase signaling pathway",21,-0.727729208640273,-3.02830901758416,2.73128721516704e-09,2.75995378652156e-08,1.33944973755928e-08,651,"tags=71%, list=10%, signal=64%","ENST00000615637/ENST00000283147/ENST00000296875/ENST00000378673/ENST00000621295/ENST00000624492/ENST00000624495/ENST00000383389/ENST00000400040/ENST00000422919/ENST00000430065/ENST00000433487/ENST00000441618/ENST00000449876/ENST00000452298"
"GO:0040008","BP","GO:0040008","regulation of growth",49,-0.542563908016369,-2.93761446537162,2.72940614491372e-09,2.75995378652156e-08,1.33944973755928e-08,752,"tags=45%, list=12%, signal=40%","ENST00000245185/ENST00000563985/ENST00000567300/ENST00000302350/ENST00000504169/ENST00000561491/ENST00000562017/ENST00000383389/ENST00000400040/ENST00000422919/ENST00000430065/ENST00000433487/ENST00000441618/ENST00000449876/ENST00000452298/ENST00000375650/ENST00000391548/ENST00000391555/ENST00000445736/ENST00000450744/ENST00000458062/ENST00000545241"
"GO:0017015","BP","GO:0017015","regulation of transforming growth factor beta receptor signaling pathway",11,-0.872960145451462,-2.88677267381242,3.0448132627161e-09,3.05893413581855e-08,1.48454968537615e-08,197,"tags=73%, list=3%, signal=71%","ENST00000383389/ENST00000400040/ENST00000422919/ENST00000430065/ENST00000433487/ENST00000441618/ENST00000449876/ENST00000452298"
"GO:1903844","BP","GO:1903844","regulation of cellular response to transforming growth factor beta stimulus",11,-0.872960145451462,-2.88677267381242,3.0448132627161e-09,3.05893413581855e-08,1.48454968537615e-08,197,"tags=73%, list=3%, signal=71%","ENST00000383389/ENST00000400040/ENST00000422919/ENST00000430065/ENST00000433487/ENST00000441618/ENST00000449876/ENST00000452298"
"GO:0051129","BP","GO:0051129","negative regulation of cellular component organization",73,-0.477640322649048,-2.86652534302991,3.16922784968087e-09,3.17472362051847e-08,1.5407441751719e-08,197,"tags=29%, list=3%, signal=28%","ENST00000383389/ENST00000400040/ENST00000422919/ENST00000430065/ENST00000433487/ENST00000441618/ENST00000449876/ENST00000452298/ENST00000375650/ENST00000391548/ENST00000391555/ENST00000445736/ENST00000450744/ENST00000458062/ENST00000545241/ENST00000617605/ENST00000619603/ENST00000631575/ENST00000632867/ENST00000632449/ENST00000633512"
"GO:0140694","BP","GO:0140694","non-membrane-bounded organelle assembly",49,-0.540374388110345,-2.92575970457179,3.2139108832432e-09,3.21020608683601e-08,1.55796438386854e-08,990,"tags=51%, list=15%, signal=44%","ENST00000491407/ENST00000476185/ENST00000292330/ENST00000470295/ENST00000487452/ENST00000434130/ENST00000560780/ENST00000561082/ENST00000383389/ENST00000400040/ENST00000422919/ENST00000430065/ENST00000433487/ENST00000441618/ENST00000449876/ENST00000452298/ENST00000558159/ENST00000558809/ENST00000375650/ENST00000391548/ENST00000391555/ENST00000445736/ENST00000450744/ENST00000458062/ENST00000545241"
"GO:0051130","BP","GO:0051130","positive regulation of cellular component organization",73,-0.475731583842311,-2.85507017916855,3.7340236755485e-09,3.71900174122158e-08,1.80489105672308e-08,197,"tags=32%, list=3%, signal=31%","ENST00000383389/ENST00000400040/ENST00000422919/ENST00000430065/ENST00000433487/ENST00000441618/ENST00000449876/ENST00000452298/ENST00000370367/ENST00000244573/ENST00000375650/ENST00000391548/ENST00000391555/ENST00000445736/ENST00000450744/ENST00000458062/ENST00000545241/ENST00000617605/ENST00000619603/ENST00000631575/ENST00000632867/ENST00000632449/ENST00000633512"
"GO:0071241","BP","GO:0071241","cellular response to inorganic substance",18,-0.754309002011293,-2.96733706821211,4.23896928142607e-09,4.16211544742854e-08,2.01994122907973e-08,752,"tags=67%, list=12%, signal=59%","ENST00000245185/ENST00000563985/ENST00000567300/ENST00000283147/ENST00000561491/ENST00000562017/ENST00000617605/ENST00000619603/ENST00000631575/ENST00000632867/ENST00000632449/ENST00000633512"
"GO:0071248","BP","GO:0071248","cellular response to metal ion",18,-0.754309002011293,-2.96733706821211,4.23896928142607e-09,4.16211544742854e-08,2.01994122907973e-08,752,"tags=67%, list=12%, signal=59%","ENST00000245185/ENST00000563985/ENST00000567300/ENST00000283147/ENST00000561491/ENST00000562017/ENST00000617605/ENST00000619603/ENST00000631575/ENST00000632867/ENST00000632449/ENST00000633512"
"GO:0002369","BP","GO:0002369","T cell cytokine production",7,-0.939908134527768,-2.64046880754245,4.21654113084205e-09,4.16211544742854e-08,2.01994122907973e-08,54,"tags=86%, list=1%, signal=85%","ENST00000617605/ENST00000619603/ENST00000631575/ENST00000632867/ENST00000632449/ENST00000633512"
"GO:0002724","BP","GO:0002724","regulation of T cell cytokine production",7,-0.939908134527768,-2.64046880754245,4.21654113084205e-09,4.16211544742854e-08,2.01994122907973e-08,54,"tags=86%, list=1%, signal=85%","ENST00000617605/ENST00000619603/ENST00000631575/ENST00000632867/ENST00000632449/ENST00000633512"
"GO:0002726","BP","GO:0002726","positive regulation of T cell cytokine production",7,-0.939908134527768,-2.64046880754245,4.21654113084205e-09,4.16211544742854e-08,2.01994122907973e-08,54,"tags=86%, list=1%, signal=85%","ENST00000617605/ENST00000619603/ENST00000631575/ENST00000632867/ENST00000632449/ENST00000633512"
"GO:1902903","BP","GO:1902903","regulation of supramolecular fiber organization",41,-0.569593434175867,-2.92795936858563,4.32425837288628e-09,4.23386427130617e-08,2.05476208143689e-08,197,"tags=37%, list=3%, signal=36%","ENST00000383389/ENST00000400040/ENST00000422919/ENST00000430065/ENST00000433487/ENST00000441618/ENST00000449876/ENST00000452298/ENST00000375650/ENST00000391548/ENST00000391555/ENST00000445736/ENST00000450744/ENST00000458062/ENST00000545241"
"GO:0002753","BP","GO:0002753","cytoplasmic pattern recognition receptor signaling pathway",21,-0.723468654884609,-3.01057951984655,4.35838516628444e-09,4.23937581406269e-08,2.0574369213327e-08,197,"tags=71%, list=3%, signal=69%","ENST00000383389/ENST00000400040/ENST00000422919/ENST00000430065/ENST00000433487/ENST00000441618/ENST00000449876/ENST00000452298/ENST00000375650/ENST00000391548/ENST00000391555/ENST00000445736/ENST00000450744/ENST00000458062/ENST00000545241"
"GO:0010977","BP","GO:0010977","negative regulation of neuron projection development",8,-0.935006439574595,-2.78666480417747,4.39104419286932e-09,4.23937581406269e-08,2.0574369213327e-08,54,"tags=75%, list=1%, signal=74%","ENST00000617605/ENST00000619603/ENST00000631575/ENST00000632867/ENST00000632449/ENST00000633512"
"GO:0031345","BP","GO:0031345","negative regulation of cell projection organization",8,-0.935006439574595,-2.78666480417747,4.39104419286932e-09,4.23937581406269e-08,2.0574369213327e-08,54,"tags=75%, list=1%, signal=74%","ENST00000617605/ENST00000619603/ENST00000631575/ENST00000632867/ENST00000632449/ENST00000633512"
"GO:0050768","BP","GO:0050768","negative regulation of neurogenesis",8,-0.935006439574595,-2.78666480417747,4.39104419286932e-09,4.23937581406269e-08,2.0574369213327e-08,54,"tags=75%, list=1%, signal=74%","ENST00000617605/ENST00000619603/ENST00000631575/ENST00000632867/ENST00000632449/ENST00000633512"
