"","ONTOLOGY","ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalues","rank","leading_edge","core_enrichment"
"GO:0043410","BP","GO:0043410","positive regulation of MAPK cascade",41,0.666059119313626,3.64042781762543,1e-10,1.35260663507109e-09,7.2561736093789e-10,3105,"tags=66%, list=13%, signal=57%","ENST00000448628/ENST00000457397/ENST00000459932/ENST00000494485/ENST00000498385/ENST00000625385/ENST00000463500/ENST00000482784/ENST00000424762/ENST00000452147/ENST00000308683/ENST00000453084/ENST00000456263/ENST00000215754/ENST00000465752/ENST00000613839/ENST00000626906/ENST00000369750/ENST00000535040/ENST00000543496/ENST00000634817/ENST00000634826/ENST00000215631/ENST00000592937/ENST00000629936/ENST00000437784/ENST00000444645"
"GO:0010257","BP","GO:0010257","NADH dehydrogenase complex assembly",36,0.69828466136997,3.63927749108456,1e-10,1.35260663507109e-09,7.2561736093789e-10,3888,"tags=86%, list=16%, signal=72%","ENST00000576002/ENST00000573173/ENST00000252102/ENST00000512088/ENST00000502960/ENST00000431388/ENST00000620109/ENST00000611200/ENST00000615238/ENST00000618189/ENST00000618420/ENST00000593353/ENST00000619763/ENST00000573090/ENST00000610357/ENST00000610406/ENST00000610975/ENST00000612327/ENST00000613276/ENST00000615590/ENST00000617282/ENST00000618338/ENST00000619253/ENST00000619966/ENST00000620289/ENST00000621307/ENST00000622523/ENST00000361381/ENST00000215565/ENST00000622065/ENST00000361681"
"GO:0032981","BP","GO:0032981","mitochondrial respiratory chain complex I assembly",36,0.69828466136997,3.63927749108456,1e-10,1.35260663507109e-09,7.2561736093789e-10,3888,"tags=86%, list=16%, signal=72%","ENST00000576002/ENST00000573173/ENST00000252102/ENST00000512088/ENST00000502960/ENST00000431388/ENST00000620109/ENST00000611200/ENST00000615238/ENST00000618189/ENST00000618420/ENST00000593353/ENST00000619763/ENST00000573090/ENST00000610357/ENST00000610406/ENST00000610975/ENST00000612327/ENST00000613276/ENST00000615590/ENST00000617282/ENST00000618338/ENST00000619253/ENST00000619966/ENST00000620289/ENST00000621307/ENST00000622523/ENST00000361381/ENST00000215565/ENST00000622065/ENST00000361681"
"GO:0007005","BP","GO:0007005","mitochondrion organization",149,0.49326799202273,3.63417834215006,1e-10,1.35260663507109e-09,7.2561736093789e-10,4337,"tags=59%, list=18%, signal=49%","ENST00000215570/ENST00000591871/ENST00000377953/ENST00000531323/ENST00000576002/ENST00000372902/ENST00000644112/ENST00000645279/ENST00000647480/ENST00000573173/ENST00000588498/ENST00000216115/ENST00000589755/ENST00000593124/ENST00000257245/ENST00000252102/ENST00000525158/ENST00000525587/ENST00000512088/ENST00000261070/ENST00000546954/ENST00000647380/ENST00000442303/ENST00000449367/ENST00000463406/ENST00000474120/ENST00000482199/ENST00000502960/ENST00000647074/ENST00000474320/ENST00000642464/ENST00000480497/ENST00000431388/ENST00000270502/ENST00000588807/ENST00000372330/ENST00000620109/ENST00000614837/ENST00000611200/ENST00000615238/ENST00000618189/ENST00000618420/ENST00000591249/ENST00000589625/ENST00000223136/ENST00000473527/ENST00000589629/ENST00000395633/ENST00000591660/ENST00000593353/ENST00000590265/ENST00000222005/ENST00000591248/ENST00000302432/ENST00000585605/ENST00000619763/ENST00000573090/ENST00000610357/ENST00000610406/ENST00000610975/ENST00000612327/ENST00000613276/ENST00000615590/ENST00000617282/ENST00000618338/ENST00000619253/ENST00000619966/ENST00000620289/ENST00000621307/ENST00000622523/ENST00000587950/ENST00000309324/ENST00000361381/ENST00000215565/ENST00000466848/ENST00000480666/ENST00000622065/ENST00000589478/ENST00000599849/ENST00000596657/ENST00000361681/ENST00000435848/ENST00000215375/ENST00000588538/ENST00000378887/ENST00000245812/ENST00000372642/ENST00000409997"
"GO:0009611","BP","GO:0009611","response to wounding",92,0.567968143584837,3.6318954159659,1e-10,1.35260663507109e-09,7.2561736093789e-10,1486,"tags=49%, list=6%, signal=46%","ENST00000598384/ENST00000599605/ENST00000600486/ENST00000602051/ENST00000612853/ENST00000628562/ENST00000430431/ENST00000594536/ENST00000414264/ENST00000357424/ENST00000375779/ENST00000375780/ENST00000375784/ENST00000383404/ENST00000383405/ENST00000395892/ENST00000400052/ENST00000400058/ENST00000415179/ENST00000418285/ENST00000420458/ENST00000422167/ENST00000423055/ENST00000423143/ENST00000423804/ENST00000425464/ENST00000431921/ENST00000433916/ENST00000434202/ENST00000435242/ENST00000438708/ENST00000438750/ENST00000442045/ENST00000447338/ENST00000447369/ENST00000451546/ENST00000456863/ENST00000457485/ENST00000614673/ENST00000614982/ENST00000616760/ENST00000618288/ENST00000619727/ENST00000621055/ENST00000622613"
"GO:0009986","CC","GO:0009986","cell surface",94,0.561988569187442,3.60513711364651,1e-10,1.35260663507109e-09,7.2561736093789e-10,6450,"tags=82%, list=27%, signal=60%","ENST00000498385/ENST00000625385/ENST00000269576/ENST00000635956/ENST00000229277/ENST00000535366/ENST00000541477/ENST00000545045/ENST00000215754/ENST00000465752/ENST00000613839/ENST00000626906/ENST00000468663/ENST00000475452/ENST00000369750/ENST00000535040/ENST00000543496/ENST00000634817/ENST00000634826/ENST00000647380/ENST00000647074/ENST00000642464/ENST00000383514/ENST00000428059/ENST00000436531/ENST00000436655/ENST00000437651/ENST00000438954/ENST00000442104/ENST00000443156/ENST00000451603/ENST00000451789/ENST00000456351/ENST00000458032/ENST00000619506/ENST00000595816/ENST00000456487/ENST00000437784/ENST00000444645/ENST00000376630/ENST00000383597/ENST00000415289/ENST00000415649/ENST00000425603/ENST00000427936/ENST00000444683/ENST00000358752/ENST00000429840/ENST00000635036/ENST00000216968/ENST00000537698/ENST00000466370/ENST00000467732/ENST00000472833/ENST00000485999/ENST00000490859/ENST00000491978/ENST00000493659/ENST00000422504/ENST00000415247/ENST00000419277/ENST00000443117/ENST00000454805/ENST00000515317/ENST00000162749/ENST00000534885/ENST00000328557/ENST00000252590/ENST00000323206/ENST00000396568/ENST00000638427/ENST00000639387/ENST00000479107/ENST00000484244/ENST00000486369/ENST00000511285/ENST00000312584"
"GO:0042147","BP","GO:0042147","retrograde transport, endosome to Golgi",31,0.732838129702285,3.60492421420336,1e-10,1.35260663507109e-09,7.2561736093789e-10,4808,"tags=90%, list=20%, signal=72%","ENST00000424864/ENST00000618931/ENST00000464506/ENST00000447123/ENST00000677090/ENST00000496112/ENST00000679020/ENST00000639795/ENST00000421357/ENST00000441058/ENST00000443860/ENST00000445902/ENST00000448042/ENST00000461476/ENST00000462479/ENST00000471761/ENST00000478392/ENST00000478934/ENST00000482399/ENST00000483351/ENST00000485418/ENST00000488583/ENST00000489636/ENST00000279281/ENST00000527646/ENST00000530673/ENST00000533827/ENST00000534591"
"GO:0004175","MF","GO:0004175","endopeptidase activity",28,0.763736881710508,3.60412544367995,1e-10,1.35260663507109e-09,7.2561736093789e-10,3353,"tags=82%, list=14%, signal=71%","ENST00000221804/ENST00000372330/ENST00000399630/ENST00000425784/ENST00000427919/ENST00000446855/ENST00000447073/ENST00000449883/ENST00000458543/ENST00000383236/ENST00000383238/ENST00000416134/ENST00000416564/ENST00000421445/ENST00000429645/ENST00000435978/ENST00000436627/ENST00000438442/ENST00000441960/ENST00000446762/ENST00000452573/ENST00000455660/ENST00000457261"
"GO:0030139","CC","GO:0030139","endocytic vesicle",126,0.508019587962886,3.5906811252668,1e-10,1.35260663507109e-09,7.2561736093789e-10,6777,"tags=87%, list=28%, signal=62%","ENST00000618931/ENST00000464506/ENST00000468663/ENST00000475452/ENST00000356763/ENST00000511760/ENST00000456487/ENST00000437784/ENST00000444645/ENST00000376630/ENST00000383597/ENST00000415289/ENST00000415649/ENST00000425603/ENST00000427936/ENST00000444683/ENST00000595158/ENST00000595683/ENST00000596304/ENST00000597451/ENST00000599551/ENST00000596272/ENST00000598780/ENST00000599595/ENST00000442744/ENST00000596273/ENST00000426847/ENST00000594527/ENST00000429840/ENST00000430157/ENST00000474698/ENST00000497426/ENST00000476430/ENST00000486521/ENST00000493020/ENST00000428219/ENST00000433936/ENST00000241802/ENST00000374940/ENST00000415898/ENST00000420385/ENST00000442315/ENST00000443184/ENST00000444296/ENST00000446482/ENST00000447735/ENST00000449560/ENST00000450614/ENST00000450960/ENST00000453672/ENST00000456258/ENST00000457246/ENST00000546801/ENST00000547960/ENST00000551533/ENST00000537698/ENST00000415926/ENST00000422504/ENST00000424530/ENST00000415247/ENST00000419277/ENST00000443117/ENST00000454805/ENST00000515317/ENST00000626621/ENST00000626755/ENST00000629400/ENST00000629865/ENST00000630977/ENST00000430790/ENST00000418023/ENST00000441297/ENST00000453504/ENST00000461508/ENST00000484643/ENST00000421888/ENST00000473366/ENST00000475182/ENST00000480059/ENST00000399065/ENST00000472708/ENST00000279249/ENST00000419914/ENST00000424806/ENST00000479107/ENST00000484244/ENST00000486369/ENST00000511285/ENST00000434886/ENST00000399088/ENST00000413089/ENST00000490862/ENST00000480749/ENST00000479570/ENST00000399074/ENST00000230990/ENST00000383121/ENST00000383118/ENST00000383239/ENST00000419142/ENST00000443713/ENST00000612574/ENST00000613095/ENST00000619283/ENST00000620674/ENST00000361050/ENST00000452371/ENST00000455842/ENST00000457634"
"GO:0002699","BP","GO:0002699","positive regulation of immune effector process",30,0.732869494844091,3.59010056339228,1e-10,1.35260663507109e-09,7.2561736093789e-10,3456,"tags=80%, list=14%, signal=69%","ENST00000498385/ENST00000625385/ENST00000215754/ENST00000465752/ENST00000613839/ENST00000626906/ENST00000221975/ENST00000593863/ENST00000600467/ENST00000598399/ENST00000598742/ENST00000598261/ENST00000598466/ENST00000601492/ENST00000437784/ENST00000444645/ENST00000376630/ENST00000383597/ENST00000415289/ENST00000415649/ENST00000425603/ENST00000427936/ENST00000444683/ENST00000426847"
"GO:0005730","CC","GO:0005730","nucleolus",284,0.439335351239187,3.57498546155568,1e-10,1.35260663507109e-09,7.2561736093789e-10,5234,"tags=64%, list=22%, signal=51%","ENST00000593503/ENST00000630901/ENST00000221801/ENST00000594443/ENST00000625241/ENST00000629964/ENST00000215570/ENST00000591871/ENST00000595545/ENST00000630954/ENST00000597224/ENST00000629606/ENST00000601274/ENST00000630592/ENST00000314397/ENST00000597634/ENST00000627797/ENST00000274606/ENST00000308683/ENST00000488728/ENST00000598417/ENST00000625673/ENST00000474485/ENST00000481810/ENST00000534030/ENST00000420088/ENST00000451315/ENST00000461821/ENST00000221975/ENST00000593863/ENST00000600467/ENST00000598399/ENST00000598742/ENST00000334678/ENST00000488602/ENST00000254803/ENST00000556566/ENST00000629526/ENST00000598261/ENST00000598466/ENST00000601492/ENST00000512699/ENST00000610796/ENST00000611572/ENST00000614070/ENST00000614095/ENST00000619600/ENST00000621621/ENST00000322028/ENST00000420879/ENST00000446587/ENST00000314852/ENST00000403490/ENST00000585842/ENST00000270812/ENST00000374266/ENST00000316836/ENST00000672690/ENST00000274849/ENST00000477305/ENST00000481972/ENST00000611560/ENST00000611798/ENST00000612236/ENST00000612393/ENST00000613310/ENST00000613589/ENST00000613712/ENST00000613888/ENST00000614265/ENST00000614948/ENST00000614984/ENST00000615000/ENST00000615079/ENST00000615900/ENST00000615975/ENST00000616063/ENST00000616209/ENST00000617149/ENST00000617902/ENST00000618135/ENST00000619994/ENST00000622524/ENST00000622538/ENST00000622661/ENST00000306954/ENST00000621279/ENST00000307720/ENST00000263657/ENST00000642262/ENST00000599561/ENST00000320033/ENST00000461478/ENST00000221859/ENST00000586439/ENST00000586789/ENST00000589591/ENST00000592962/ENST00000628678/ENST00000630460/ENST00000594493/ENST00000601306/ENST00000599167/ENST00000602252/ENST00000457480/ENST00000270625/ENST00000600027/ENST00000372022/ENST00000629980/ENST00000303151/ENST00000459956/ENST00000596873/ENST00000601216/ENST00000474660/ENST00000476007/ENST00000569466/ENST00000374436/ENST00000374443/ENST00000374450/ENST00000440766/ENST00000447927/ENST00000675032/ENST00000464468/ENST00000443702/ENST00000330579/ENST00000538784/ENST00000672504/ENST00000673530/ENST00000231121/ENST00000293860/ENST00000393979/ENST00000370355/ENST00000475412/ENST00000491966/ENST00000322177/ENST00000266604/ENST00000589069/ENST00000525634/ENST00000525828/ENST00000526895/ENST00000333130/ENST00000443660/ENST00000471259/ENST00000409372/ENST00000649034/ENST00000383208/ENST00000432609/ENST00000457382/ENST00000476583/ENST00000481795/ENST00000490155/ENST00000279281/ENST00000527646/ENST00000265857/ENST00000407192/ENST00000305596/ENST00000530673/ENST00000533827/ENST00000534591/ENST00000473848/ENST00000477631/ENST00000479787/ENST00000613337/ENST00000613653/ENST00000614483/ENST00000614734/ENST00000615811/ENST00000617543/ENST00000618447/ENST00000619263/ENST00000619273/ENST00000527954/ENST00000469633/ENST00000477482/ENST00000481076/ENST00000630633/ENST00000617141/ENST00000631530/ENST00000644840/ENST00000310137/ENST00000616312/ENST00000622655"
"GO:0030008","CC","GO:0030008","TRAPP complex",17,0.872505672863106,3.56724723135238,1e-10,1.35260663507109e-09,7.2561736093789e-10,1722,"tags=88%, list=7%, signal=82%","ENST00000630040/ENST00000630169/ENST00000630535/ENST00000595985/ENST00000629713/ENST00000625526/ENST00000626997/ENST00000628720/ENST00000629243/ENST00000630544/ENST00000626820/ENST00000627703/ENST00000317378/ENST00000426877/ENST00000596148"
"GO:0032484","BP","GO:0032484","Ral protein signal transduction",15,0.914991240510553,3.56566740153805,1e-10,1.35260663507109e-09,7.2561736093789e-10,2053,"tags=100%, list=9%, signal=91%","ENST00000413136/ENST00000416548/ENST00000452084/ENST00000462344/ENST00000472578/ENST00000473419/ENST00000476107/ENST00000478195/ENST00000480780/ENST00000492105/ENST00000492205/ENST00000492317/ENST00000492493/ENST00000494749/ENST00000496031"
"GO:0032485","BP","GO:0032485","regulation of Ral protein signal transduction",15,0.914991240510553,3.56566740153805,1e-10,1.35260663507109e-09,7.2561736093789e-10,2053,"tags=100%, list=9%, signal=91%","ENST00000413136/ENST00000416548/ENST00000452084/ENST00000462344/ENST00000472578/ENST00000473419/ENST00000476107/ENST00000478195/ENST00000480780/ENST00000492105/ENST00000492205/ENST00000492317/ENST00000492493/ENST00000494749/ENST00000496031"
"GO:0006527","BP","GO:0006527","arginine catabolic process",44,0.632065684664362,3.56048068655608,1e-10,1.35260663507109e-09,7.2561736093789e-10,5872,"tags=95%, list=24%, signal=72%","ENST00000383409/ENST00000400062/ENST00000400063/ENST00000411456/ENST00000413532/ENST00000413655/ENST00000414455/ENST00000424790/ENST00000426149/ENST00000427126/ENST00000430482/ENST00000434464/ENST00000437889/ENST00000443533/ENST00000444699/ENST00000447101/ENST00000451411/ENST00000454138/ENST00000463913/ENST00000466207/ENST00000468346/ENST00000469161/ENST00000471096/ENST00000471801/ENST00000473167/ENST00000475648/ENST00000479982/ENST00000486346/ENST00000487443/ENST00000488668/ENST00000490871/ENST00000493926/ENST00000494205/ENST00000494351/ENST00000495450/ENST00000496782/ENST00000413287/ENST00000413343/ENST00000436457/ENST00000444893/ENST00000446426/ENST00000450563"
"GO:0009063","BP","GO:0009063","cellular amino acid catabolic process",44,0.632065684664362,3.56048068655608,1e-10,1.35260663507109e-09,7.2561736093789e-10,5872,"tags=95%, list=24%, signal=72%","ENST00000383409/ENST00000400062/ENST00000400063/ENST00000411456/ENST00000413532/ENST00000413655/ENST00000414455/ENST00000424790/ENST00000426149/ENST00000427126/ENST00000430482/ENST00000434464/ENST00000437889/ENST00000443533/ENST00000444699/ENST00000447101/ENST00000451411/ENST00000454138/ENST00000463913/ENST00000466207/ENST00000468346/ENST00000469161/ENST00000471096/ENST00000471801/ENST00000473167/ENST00000475648/ENST00000479982/ENST00000486346/ENST00000487443/ENST00000488668/ENST00000490871/ENST00000493926/ENST00000494205/ENST00000494351/ENST00000495450/ENST00000496782/ENST00000413287/ENST00000413343/ENST00000436457/ENST00000444893/ENST00000446426/ENST00000450563"
"GO:0009065","BP","GO:0009065","glutamine family amino acid catabolic process",44,0.632065684664362,3.56048068655608,1e-10,1.35260663507109e-09,7.2561736093789e-10,5872,"tags=95%, list=24%, signal=72%","ENST00000383409/ENST00000400062/ENST00000400063/ENST00000411456/ENST00000413532/ENST00000413655/ENST00000414455/ENST00000424790/ENST00000426149/ENST00000427126/ENST00000430482/ENST00000434464/ENST00000437889/ENST00000443533/ENST00000444699/ENST00000447101/ENST00000451411/ENST00000454138/ENST00000463913/ENST00000466207/ENST00000468346/ENST00000469161/ENST00000471096/ENST00000471801/ENST00000473167/ENST00000475648/ENST00000479982/ENST00000486346/ENST00000487443/ENST00000488668/ENST00000490871/ENST00000493926/ENST00000494205/ENST00000494351/ENST00000495450/ENST00000496782/ENST00000413287/ENST00000413343/ENST00000436457/ENST00000444893/ENST00000446426/ENST00000450563"
"GO:1901606","BP","GO:1901606","alpha-amino acid catabolic process",44,0.632065684664362,3.56048068655608,1e-10,1.35260663507109e-09,7.2561736093789e-10,5872,"tags=95%, list=24%, signal=72%","ENST00000383409/ENST00000400062/ENST00000400063/ENST00000411456/ENST00000413532/ENST00000413655/ENST00000414455/ENST00000424790/ENST00000426149/ENST00000427126/ENST00000430482/ENST00000434464/ENST00000437889/ENST00000443533/ENST00000444699/ENST00000447101/ENST00000451411/ENST00000454138/ENST00000463913/ENST00000466207/ENST00000468346/ENST00000469161/ENST00000471096/ENST00000471801/ENST00000473167/ENST00000475648/ENST00000479982/ENST00000486346/ENST00000487443/ENST00000488668/ENST00000490871/ENST00000493926/ENST00000494205/ENST00000494351/ENST00000495450/ENST00000496782/ENST00000413287/ENST00000413343/ENST00000436457/ENST00000444893/ENST00000446426/ENST00000450563"
