"","ONTOLOGY","ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalues","rank","leading_edge","core_enrichment"
"GO:0006355","BP","GO:0006355","regulation of transcription, DNA-templated",93,-0.387672280647384,-2.54870961070076,7.83194757868083e-08,1.04164902796455e-06,5.11922789102747e-07,1724,"tags=66%, list=36%, signal=43%","ENST00000344085/ENST00000295704/ENST00000473034/ENST00000246229/ENST00000335870/ENST00000539862/ENST00000617728/ENST00000626503/ENST00000628017/ENST00000628830/ENST00000654803/ENST00000658954/ENST00000196489/ENST00000581540/ENST00000312579/ENST00000311764/ENST00000322028/ENST00000537226/ENST00000650709/ENST00000619922/ENST00000633392/ENST00000270812/ENST00000374266/ENST00000243440/ENST00000471382/ENST00000478275/ENST00000544719/ENST00000614994/ENST00000626630/ENST00000628995/ENST00000630464/ENST00000396969/ENST00000595992/ENST00000510882/ENST00000377294/ENST00000250055/ENST00000538513/ENST00000378988/ENST00000372299/ENST00000412117/ENST00000625909/ENST00000626953/ENST00000628759/ENST00000563496/ENST00000440428/ENST00000576892/ENST00000614851/ENST00000620088/ENST00000621629/ENST00000313368/ENST00000396137/ENST00000302327/ENST00000332372/ENST00000598928/ENST00000282308/ENST00000634955/ENST00000357949/ENST00000626640/ENST00000300086/ENST00000302097/ENST00000620282"
"GO:1903506","BP","GO:1903506","regulation of nucleic acid-templated transcription",93,-0.387672280647384,-2.54870961070076,7.83194757868083e-08,1.04164902796455e-06,5.11922789102747e-07,1724,"tags=66%, list=36%, signal=43%","ENST00000344085/ENST00000295704/ENST00000473034/ENST00000246229/ENST00000335870/ENST00000539862/ENST00000617728/ENST00000626503/ENST00000628017/ENST00000628830/ENST00000654803/ENST00000658954/ENST00000196489/ENST00000581540/ENST00000312579/ENST00000311764/ENST00000322028/ENST00000537226/ENST00000650709/ENST00000619922/ENST00000633392/ENST00000270812/ENST00000374266/ENST00000243440/ENST00000471382/ENST00000478275/ENST00000544719/ENST00000614994/ENST00000626630/ENST00000628995/ENST00000630464/ENST00000396969/ENST00000595992/ENST00000510882/ENST00000377294/ENST00000250055/ENST00000538513/ENST00000378988/ENST00000372299/ENST00000412117/ENST00000625909/ENST00000626953/ENST00000628759/ENST00000563496/ENST00000440428/ENST00000576892/ENST00000614851/ENST00000620088/ENST00000621629/ENST00000313368/ENST00000396137/ENST00000302327/ENST00000332372/ENST00000598928/ENST00000282308/ENST00000634955/ENST00000357949/ENST00000626640/ENST00000300086/ENST00000302097/ENST00000620282"
"GO:2001141","BP","GO:2001141","regulation of RNA biosynthetic process",93,-0.387672280647384,-2.54870961070076,7.83194757868083e-08,1.04164902796455e-06,5.11922789102747e-07,1724,"tags=66%, list=36%, signal=43%","ENST00000344085/ENST00000295704/ENST00000473034/ENST00000246229/ENST00000335870/ENST00000539862/ENST00000617728/ENST00000626503/ENST00000628017/ENST00000628830/ENST00000654803/ENST00000658954/ENST00000196489/ENST00000581540/ENST00000312579/ENST00000311764/ENST00000322028/ENST00000537226/ENST00000650709/ENST00000619922/ENST00000633392/ENST00000270812/ENST00000374266/ENST00000243440/ENST00000471382/ENST00000478275/ENST00000544719/ENST00000614994/ENST00000626630/ENST00000628995/ENST00000630464/ENST00000396969/ENST00000595992/ENST00000510882/ENST00000377294/ENST00000250055/ENST00000538513/ENST00000378988/ENST00000372299/ENST00000412117/ENST00000625909/ENST00000626953/ENST00000628759/ENST00000563496/ENST00000440428/ENST00000576892/ENST00000614851/ENST00000620088/ENST00000621629/ENST00000313368/ENST00000396137/ENST00000302327/ENST00000332372/ENST00000598928/ENST00000282308/ENST00000634955/ENST00000357949/ENST00000626640/ENST00000300086/ENST00000302097/ENST00000620282"
"GO:0080134","BP","GO:0080134","regulation of response to stress",25,-0.651619363518266,-2.93921056819416,8.19400644349856e-08,1.08463791453514e-06,5.33049857935751e-07,429,"tags=56%, list=9%, signal=51%","ENST00000412117/ENST00000612688/ENST00000302327/ENST00000300086/ENST00000383560/ENST00000400509/ENST00000416336/ENST00000416884/ENST00000429592/ENST00000435856/ENST00000436988/ENST00000439190/ENST00000446599/ENST00000450236"
"GO:0006725","BP","GO:0006725","cellular aromatic compound metabolic process",178,-0.302158553933553,-2.34924855980342,8.79608121933101e-08,1.15884220969771e-06,5.69517870407529e-07,1305,"tags=45%, list=28%, signal=34%","ENST00000537226/ENST00000650709/ENST00000554706/ENST00000619922/ENST00000633392/ENST00000634206/ENST00000612237/ENST00000620341/ENST00000620953/ENST00000631439/ENST00000632444/ENST00000632796/ENST00000632872/ENST00000633206/ENST00000369448/ENST00000475412/ENST00000506657/ENST00000474660/ENST00000476007/ENST00000274606/ENST00000477305/ENST00000481972/ENST00000270812/ENST00000374266/ENST00000243440/ENST00000471382/ENST00000478275/ENST00000558034/ENST00000314397/ENST00000322177/ENST00000544719/ENST00000614994/ENST00000599837/ENST00000484386/ENST00000626630/ENST00000628995/ENST00000630464/ENST00000630479/ENST00000396969/ENST00000595992/ENST00000510882/ENST00000377294/ENST00000607527/ENST00000593036/ENST00000250055/ENST00000538513/ENST00000378988/ENST00000398684/ENST00000492264/ENST00000372299/ENST00000412117/ENST00000625909/ENST00000626953/ENST00000628759/ENST00000563496/ENST00000612688/ENST00000440428/ENST00000576892/ENST00000614851/ENST00000620088/ENST00000621629/ENST00000313368/ENST00000396137/ENST00000302327/ENST00000371442/ENST00000332372/ENST00000598928/ENST00000282308/ENST00000634955/ENST00000357949/ENST00000626640/ENST00000229277/ENST00000535366/ENST00000541477/ENST00000545045/ENST00000300086/ENST00000333437/ENST00000527879/ENST00000302097/ENST00000620282"
"GO:0030001","BP","GO:0030001","metal ion transport",28,-0.604297274840062,-2.83439711407427,1.00803287627438e-07,1.32180085607246e-06,6.49604581498291e-07,697,"tags=57%, list=15%, signal=49%","ENST00000672191/ENST00000672750/ENST00000672303/ENST00000673024/ENST00000297596/ENST00000396194/ENST00000550190/ENST00000430431/ENST00000414264/ENST00000594536/ENST00000598384/ENST00000599605/ENST00000600486/ENST00000602051/ENST00000612853/ENST00000628562"
"GO:0043542","BP","GO:0043542","endothelial cell migration",9,0.869032530629489,2.52083747259406,1.1757696466311e-07,1.53454421637414e-06,7.54158199314782e-07,629,"tags=100%, list=13%, signal=87%","ENST00000513778/ENST00000296370/ENST00000551182/ENST00000548474/ENST00000547808/ENST00000262030/ENST00000547250/ENST00000550162/ENST00000552959"
"GO:0046483","BP","GO:0046483","heterocycle metabolic process",180,-0.300342039312953,-2.31871019625969,1.32360137887195e-07,1.71945053543692e-06,8.45031186315314e-07,1750,"tags=58%, list=37%, signal=38%","ENST00000267584/ENST00000360415/ENST00000395326/ENST00000344085/ENST00000650596/ENST00000295704/ENST00000473034/ENST00000246229/ENST00000335870/ENST00000221730/ENST00000435261/ENST00000602233/ENST00000539862/ENST00000617728/ENST00000626503/ENST00000628017/ENST00000628830/ENST00000654803/ENST00000658954/ENST00000196489/ENST00000527954/ENST00000581540/ENST00000312579/ENST00000311764/ENST00000322028/ENST00000537226/ENST00000650709/ENST00000554706/ENST00000619922/ENST00000633392/ENST00000634206/ENST00000612237/ENST00000620341/ENST00000620953/ENST00000631439/ENST00000632444/ENST00000632796/ENST00000632872/ENST00000633206/ENST00000369448/ENST00000475412/ENST00000506657/ENST00000474660/ENST00000476007/ENST00000274606/ENST00000477305/ENST00000481972/ENST00000270812/ENST00000374266/ENST00000243440/ENST00000471382/ENST00000478275/ENST00000558034/ENST00000314397/ENST00000322177/ENST00000544719/ENST00000614994/ENST00000599837/ENST00000484386/ENST00000626630/ENST00000628995/ENST00000630464/ENST00000630479/ENST00000396969/ENST00000595992/ENST00000510882/ENST00000377294/ENST00000607527/ENST00000593036/ENST00000250055/ENST00000538513/ENST00000378988/ENST00000398684/ENST00000492264/ENST00000372299/ENST00000412117/ENST00000625909/ENST00000626953/ENST00000628759/ENST00000563496/ENST00000612688/ENST00000440428/ENST00000576892/ENST00000614851/ENST00000620088/ENST00000621629/ENST00000313368/ENST00000396137/ENST00000302327/ENST00000371442/ENST00000332372/ENST00000598928/ENST00000282308/ENST00000634955/ENST00000357949/ENST00000626640/ENST00000229277/ENST00000535366/ENST00000541477/ENST00000545045/ENST00000300086/ENST00000333437/ENST00000527879/ENST00000302097/ENST00000620282"
"GO:0003677","MF","GO:0003677","DNA binding",78,-0.414035441090772,-2.57796710260355,1.47832364431063e-07,1.91155460118499e-06,9.39441536150612e-07,1384,"tags=56%, list=29%, signal=41%","ENST00000311764/ENST00000322028/ENST00000537226/ENST00000650709/ENST00000634206/ENST00000612237/ENST00000620341/ENST00000620953/ENST00000631439/ENST00000632444/ENST00000632796/ENST00000632872/ENST00000633206/ENST00000289316/ENST00000270812/ENST00000374266/ENST00000243440/ENST00000471382/ENST00000478275/ENST00000544719/ENST00000614994/ENST00000626630/ENST00000628995/ENST00000630464/ENST00000510882/ENST00000377294/ENST00000250055/ENST00000538513/ENST00000372299/ENST00000412117/ENST00000625909/ENST00000626953/ENST00000628759/ENST00000563496/ENST00000313368/ENST00000302327/ENST00000332372/ENST00000598928/ENST00000282308/ENST00000634955/ENST00000626640/ENST00000300086/ENST00000302097/ENST00000620282"
"GO:0030162","BP","GO:0030162","regulation of proteolysis",17,0.734719384489592,2.72281417150226,1.61972153252043e-07,2.08473835959887e-06,1.02455342149243e-06,706,"tags=76%, list=15%, signal=65%","ENST00000631491/ENST00000632061/ENST00000633217/ENST00000633382/ENST00000519728/ENST00000520220/ENST00000675996/ENST00000291568/ENST00000368809/ENST00000368811/ENST00000610777/ENST00000616539/ENST00000261313"
"GO:1901136","BP","GO:1901136","carbohydrate derivative catabolic process",45,-0.506987056155562,-2.75704584683209,1.77043954998568e-07,2.26827415738991e-06,1.11475286005858e-06,2253,"tags=98%, list=48%, signal=52%","ENST00000273359/ENST00000597696/ENST00000635610/ENST00000292852/ENST00000595329/ENST00000599418/ENST00000634554/ENST00000634982/ENST00000635115/ENST00000229725/ENST00000411774/ENST00000422978/ENST00000423382/ENST00000434496/ENST00000437432/ENST00000439648/ENST00000460116/ENST00000460245/ENST00000461380/ENST00000464056/ENST00000465061/ENST00000465161/ENST00000465246/ENST00000472801/ENST00000473226/ENST00000473255/ENST00000473972/ENST00000475767/ENST00000477637/ENST00000479695/ENST00000482297/ENST00000486127/ENST00000486872/ENST00000487340/ENST00000493354/ENST00000495201/ENST00000495464/ENST00000466720/ENST00000466841/ENST00000467620/ENST00000478758/ENST00000489619/ENST00000492929/ENST00000495330"
"GO:0036477","CC","GO:0036477","somatodendritic compartment",21,-0.666025544133993,-2.82249133161022,1.98631912452537e-07,2.53323713004536e-06,1.24497002565781e-06,1104,"tags=81%, list=23%, signal=62%","ENST00000260447/ENST00000558467/ENST00000559932/ENST00000679020/ENST00000496112/ENST00000447123/ENST00000677090/ENST00000424864/ENST00000558670/ENST00000559445/ENST00000396969/ENST00000595992/ENST00000357424/ENST00000229277/ENST00000535366/ENST00000541477/ENST00000545045"
"GO:0051716","BP","GO:0051716","cellular response to stimulus",224,0.31984512954625,2.18669725206533,2.07844040297931e-07,2.63867456614601e-06,1.29678769640432e-06,757,"tags=31%, list=16%, signal=27%","ENST00000606017/ENST00000619133/ENST00000375779/ENST00000375780/ENST00000375784/ENST00000383404/ENST00000383405/ENST00000395892/ENST00000400052/ENST00000400058/ENST00000415179/ENST00000418285/ENST00000420458/ENST00000422167/ENST00000423055/ENST00000423143/ENST00000423804/ENST00000425464/ENST00000431921/ENST00000433916/ENST00000434202/ENST00000435242/ENST00000438708/ENST00000438750/ENST00000442045/ENST00000447338/ENST00000447369/ENST00000451546/ENST00000456863/ENST00000457485/ENST00000614673/ENST00000614982/ENST00000616760/ENST00000618288/ENST00000619727/ENST00000621055/ENST00000622613/ENST00000648791/ENST00000225525/ENST00000611779/ENST00000381962/ENST00000374293/ENST00000631491/ENST00000632061/ENST00000633217/ENST00000633382/ENST00000507152/ENST00000519728/ENST00000520220/ENST00000366691/ENST00000646945/ENST00000370952/ENST00000470017/ENST00000329293/ENST00000551182/ENST00000610777/ENST00000616539/ENST00000548474/ENST00000547808/ENST00000262030/ENST00000547250/ENST00000550162/ENST00000552959/ENST00000273990/ENST00000261313/ENST00000227451/ENST00000614211/ENST00000631962/ENST00000632221"
"GO:0010959","BP","GO:0010959","regulation of metal ion transport",21,-0.66341422039727,-2.81142503141221,2.35463823738694e-07,2.94910520045817e-06,1.44935013526201e-06,422,"tags=57%, list=9%, signal=52%","ENST00000297596/ENST00000396194/ENST00000550190/ENST00000430431/ENST00000414264/ENST00000594536/ENST00000598384/ENST00000599605/ENST00000600486/ENST00000602051/ENST00000612853/ENST00000628562"
"GO:0051924","BP","GO:0051924","regulation of calcium ion transport",21,-0.66341422039727,-2.81142503141221,2.35463823738694e-07,2.94910520045817e-06,1.44935013526201e-06,422,"tags=57%, list=9%, signal=52%","ENST00000297596/ENST00000396194/ENST00000550190/ENST00000430431/ENST00000414264/ENST00000594536/ENST00000598384/ENST00000599605/ENST00000600486/ENST00000602051/ENST00000612853/ENST00000628562"
"GO:1903169","BP","GO:1903169","regulation of calcium ion transmembrane transport",21,-0.66341422039727,-2.81142503141221,2.35463823738694e-07,2.94910520045817e-06,1.44935013526201e-06,422,"tags=57%, list=9%, signal=52%","ENST00000297596/ENST00000396194/ENST00000550190/ENST00000430431/ENST00000414264/ENST00000594536/ENST00000598384/ENST00000599605/ENST00000600486/ENST00000602051/ENST00000612853/ENST00000628562"
"GO:0004553","MF","GO:0004553","hydrolase activity, hydrolyzing O-glycosyl compounds",37,-0.542218299592624,-2.81121806497087,2.60200127346381e-07,3.17353255754778e-06,1.5596459023658e-06,1969,"tags=95%, list=42%, signal=56%","ENST00000229725/ENST00000411774/ENST00000422978/ENST00000423382/ENST00000434496/ENST00000437432/ENST00000439648/ENST00000460116/ENST00000460245/ENST00000461380/ENST00000464056/ENST00000465061/ENST00000465161/ENST00000465246/ENST00000472801/ENST00000473226/ENST00000473255/ENST00000473972/ENST00000475767/ENST00000477637/ENST00000479695/ENST00000482297/ENST00000486127/ENST00000486872/ENST00000487340/ENST00000493354/ENST00000495201/ENST00000495464/ENST00000466720/ENST00000466841/ENST00000467620/ENST00000478758/ENST00000489619/ENST00000492929/ENST00000495330"
"GO:0016798","MF","GO:0016798","hydrolase activity, acting on glycosyl bonds",37,-0.542218299592624,-2.81121806497087,2.60200127346381e-07,3.17353255754778e-06,1.5596459023658e-06,1969,"tags=95%, list=42%, signal=56%","ENST00000229725/ENST00000411774/ENST00000422978/ENST00000423382/ENST00000434496/ENST00000437432/ENST00000439648/ENST00000460116/ENST00000460245/ENST00000461380/ENST00000464056/ENST00000465061/ENST00000465161/ENST00000465246/ENST00000472801/ENST00000473226/ENST00000473255/ENST00000473972/ENST00000475767/ENST00000477637/ENST00000479695/ENST00000482297/ENST00000486127/ENST00000486872/ENST00000487340/ENST00000493354/ENST00000495201/ENST00000495464/ENST00000466720/ENST00000466841/ENST00000467620/ENST00000478758/ENST00000489619/ENST00000492929/ENST00000495330"
"GO:0043066","BP","GO:0043066","negative regulation of apoptotic process",37,-0.541970262833615,-2.8099320784628,2.60200127346381e-07,3.17353255754778e-06,1.5596459023658e-06,35,"tags=38%, list=1%, signal=38%","ENST00000634301/ENST00000637974/ENST00000412117/ENST00000302327/ENST00000383560/ENST00000400509/ENST00000416336/ENST00000416884/ENST00000429592/ENST00000435856/ENST00000436988/ENST00000439190/ENST00000446599/ENST00000450236"
"GO:0043069","BP","GO:0043069","negative regulation of programmed cell death",37,-0.541970262833615,-2.8099320784628,2.60200127346381e-07,3.17353255754778e-06,1.5596459023658e-06,35,"tags=38%, list=1%, signal=38%","ENST00000634301/ENST00000637974/ENST00000412117/ENST00000302327/ENST00000383560/ENST00000400509/ENST00000416336/ENST00000416884/ENST00000429592/ENST00000435856/ENST00000436988/ENST00000439190/ENST00000446599/ENST00000450236"
"GO:0031233","CC","GO:0031233","intrinsic component of external side of plasma membrane",6,0.937513194004644,2.34402295688396,2.57615912829043e-07,3.17353255754778e-06,1.5596459023658e-06,302,"tags=100%, list=6%, signal=94%","ENST00000606017/ENST00000619133/ENST00000631491/ENST00000632061/ENST00000633217/ENST00000633382"
"GO:0043406","BP","GO:0043406","positive regulation of MAP kinase activity",6,0.937513194004644,2.34402295688396,2.57615912829043e-07,3.17353255754778e-06,1.5596459023658e-06,302,"tags=100%, list=6%, signal=94%","ENST00000606017/ENST00000619133/ENST00000631491/ENST00000632061/ENST00000633217/ENST00000633382"
"GO:0002237","BP","GO:0002237","response to molecule of bacterial origin",10,0.833926906949979,2.51191599106764,2.65137413642221e-07,3.21969041870749e-06,1.58233037706845e-06,384,"tags=80%, list=8%, signal=74%","ENST00000606017/ENST00000619133/ENST00000631491/ENST00000632061/ENST00000633217/ENST00000633382/ENST00000519728/ENST00000520220"
"GO:0000015","CC","GO:0000015","phosphopyruvate hydratase complex",4,-0.980586621650137,-2.25468268147772,2.9044902027702e-07,3.25792816720368e-06,1.60112247914282e-06,97,"tags=100%, list=2%, signal=98%","ENST00000535366/ENST00000541477/ENST00000545045"
"GO:0001917","CC","GO:0001917","photoreceptor inner segment",4,-0.980586621650137,-2.25468268147772,2.9044902027702e-07,3.25792816720368e-06,1.60112247914282e-06,97,"tags=100%, list=2%, signal=98%","ENST00000535366/ENST00000541477/ENST00000545045"
"GO:0004634","MF","GO:0004634","phosphopyruvate hydratase activity",4,-0.980586621650137,-2.25468268147772,2.9044902027702e-07,3.25792816720368e-06,1.60112247914282e-06,97,"tags=100%, list=2%, signal=98%","ENST00000535366/ENST00000541477/ENST00000545045"
